1765;"EOS";51;2.25270521;521715582.020998;521715582.020998;0;0;-0.664534;-3.508677;17.047864;18.73698704;10.4670754;-29.16147556;0.1247;0.23544092;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4558;"FLOW";52;5.77960139;106114242.452626;106114242.452626;0;0;1.757918;3.825984;10.323903;21.09811934;23.10098297;-31.31812232;0.1159;0.05150703;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1720;"MIOTA";53;0.7023593;40307436.1581226;40307436.1581226;0;0;-1.246282;-1.517393;5.665649;7.3631175;-3.18993766;-40.12762317;0.1102;0.02064688;2022-03-24 00:38:07;"2022-03-24 00:38:35"
7278;"AAVE";54;141.53169837;178448922.695485;178448922.695485;0;0;0.192278;0.850504;9.397517;19.73995352;4.00664931;-38.56028411;0.1091;0.09234203;2022-03-24 00:38:07;"2022-03-24 00:38:35"
6719;"GRT";55;0.38464671;123498267.858688;123498267.858688;0;0;-0.150525;2.198954;-6.581717;17.4760205;0.22070904;-42.24044253;0.1024;0.06808469;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1518;"MKR";56;1805.9997598;76165763.9316023;76165763.9316023;0;0;0.204209;-3.064809;1.650745;16.96924445;8.77312821;-25.40689838;0.0994;0.04313871;2022-03-24 00:38:07;"2022-03-24 00:38:35"
7186;"CAKE";57;6.31357411;139311794.409058;139311794.409058;0;0;0.454177;-0.621081;22.98496;0.44855635;-9.32365129;-43.37940367;0.0988;0.07954314;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3945;"ONE";58;0.13570834;109951279.634585;109951279.634585;0;0;0.291004;4.059636;10.739392;8.85872459;-25.27864583;-41.92495566;0.0906;0.0684631;2022-03-24 00:38:07;"2022-03-24 00:38:35"
7080;"GALA";59;0.22868956;803424378.684538;803424378.684538;0;0;1.744009;3.794047;3.888894;11.10752065;34.372287;-51.07015503;0.0901;0.5035205;2022-03-24 00:38:07;"2022-03-24 00:38:35"
16086;"BTT";60;1.72e-06;78762693.4831335;78762693.4831335;0;0;0.581279;1.217188;1.587119;-1.13644695;-10.98021671;-20.82195705;0.0897;0.0495417;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4847;"STX";61;1.21581925;74592948.177963;74592948.177963;0;0;0.451161;2.056583;4.197741;20.85485005;-7.27321116;-43.19606058;0.0895;0.04703574;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3602;"BSV";62;81.95752886;124853967.592226;124853967.592226;0;0;-0.28491;-2.662579;13.922714;10.64123316;-0.37547909;-30.90622096;0.0879;0.08012543;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1376;"NEO";63;21.75751212;259277334.875058;259277334.875058;0;0;-1.745635;-1.984011;12.906901;17.9942972;31.52899784;-19.16712962;0.0866;0.16893789;2022-03-24 00:38:07;"2022-03-24 00:38:35"
10791;"XEC";64;7.53e-05;26011373.8413173;26011373.8413173;0;0;-0.559464;-2.458057;2.46393;19.04791642;18.53631488;-27.6388203;0.0808;0.01816806;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1934;"LRC";65;1.04362944;2402760438.22165;2402760438.22165;0;0;-0.436317;39.837424;58.221748;52.6567319;49.9615602;-50.09690085;0.0783;1.73148412;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3155;"QNT";66;114.81706679;37560277.1676664;37560277.1676664;0;0;-0.228624;-1.916151;8.060513;17.17015738;25.06055574;-35.07355935;0.078;0.02709671;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2087;"KCS";67;16.82851861;4144914.40106501;4144914.40106501;0;0;0.08493;0.624699;-0.212821;1.50635831;21.22773402;-20.97233823;0.0759;0.00307423;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2130;"ENJ";68;1.49523025;214326786.8612;214326786.8612;0;0;6.905483;11.633489;13.53673;17.43719202;5.46314415;-44.33764056;0.0734;0.16433876;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2502;"HT";69;8.31831894;25245528.6691571;25245528.6691571;0;0;0.364341;-0.445347;0.907353;-4.39002993;2.71034408;-8.48900908;0.0729;0.01949555;2022-03-24 00:38:07;"2022-03-24 00:38:35"
131;"DASH";70;116.46520015;463044381.387848;463044381.387848;0;0;-1.928253;-4.161015;27.867017;45.75749678;29.9195854;-12.55714259;0.0699;0.3737296;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2563;"TUSD";71;0.90843609;193946312.696971;193946312.696971;0;0;-0.144875;-0.644621;-1.543422;-0.00601931;-0.09477279;-0.0054853;0.0699;0.15666549;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5034;"KSM";72;145.82401182;89983099.8705809;89983099.8705809;0;0;-1.462102;0.196371;21.611124;26.42615105;-17.76024872;-44.51272462;0.0697;0.07285233;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4066;"CHZ";73;0.19992804;175639685.283716;175639685.283716;0;0;3.91575;4.829722;6.585295;30.44101725;21.78052594;-29.48410126;0.0675;0.14641136;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5567;"CELO";74;2.80302026;188606587.365187;188606587.365187;0;0;-1.644127;4.129575;18.599406;27.62513223;-6.35012796;-37.11096775;0.0674;0.15743732;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2694;"NEXO";75;2.07685868;7683557.32491956;7683557.32491956;0;0;0.432665;3.341188;2.252773;21.58490558;23.98040185;-5.4218821;0.0654;0.00660644;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1697;"BAT";76;0.76391054;111783996.490399;111783996.490399;0;0;0.776335;3.066181;-0.414635;28.14999275;14.06475983;-37.90859344;0.0643;0.09775603;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3897;"OKB";77;18.21527073;173007540.178299;173007540.178299;0;0;-0.044894;1.213913;3.837287;10.16547929;-2.99824593;-35.93195739;0.0615;0.15829899;2022-03-24 00:38:07;"2022-03-24 00:38:35"
9903;"CVX";78;19.38799795;12530383.8112388;12530383.8112388;0;0;1.828398;1.912218;11.962623;-1.33728762;-24.1760457;-51.61639288;0.0601;0.01177356;2022-03-24 00:38:07;"2022-03-24 00:38:35"
6945;"AMP";79;0.02443623;18545112.003721;18545112.003721;0;0;0.441759;0.257047;5.083083;3.41681411;-9.77930147;-47.16554323;0.0582;0.01797206;2022-03-24 00:38:07;"2022-03-24 00:38:35"
6538;"CRV";80;2.15680634;183099708.542742;183099708.542742;0;0;-0.139789;3.704093;11.801598;0.54916467;-20.33539881;-53.62010932;0.0567;0.18224002;2022-03-24 00:38:07;"2022-03-24 00:38:35"
