2416;THETA;43;3.47636835;492333183.547974;492333183.547974;0;0;-0.287865;2.454201;23.048195;38.72171978;31.45490713;-24.33563547;0.1812;0.14162285;2022-03-29 22:48:12;2022-03-30 00:48:52
18876;NA;44;12.24673846;849474060.354546;849474060.354546;0;0;0.112205;-8.320249;9.232162;1258.322638;1258.322638;1258.322638;0.1772;0.2499578;2022-03-29 22:48:12;2022-03-30 00:48:52
3513;FTM;45;1.26196549;510046543.487575;510046543.487575;0;0;-1.226695;-4.331836;7.12042;-12.92984008;-34.14382443;-35.4222928;0.1674;0.1588084;2022-03-29 22:48:12;2022-03-30 00:48:52
4256;KLAY;46;1.09002035;116380937.302008;116380937.302008;0;0;-0.319264;-1.65957;7.077386;2.7517163;1.29424158;-5.63398104;0.157;0.03863585;2022-03-29 22:48:12;2022-03-30 00:48:52
2011;XTZ;47;3.38189742;141813970.281451;141813970.281451;0;0;-0.743632;-2.909559;11.817854;19.70289136;24.28025549;-13.77893037;0.1568;0.04716197;2022-03-29 22:48:12;2022-03-30 00:48:52
7278;AAVE;48;192.74833038;1293768916.67082;1293768916.67082;0;0;1.278592;21.847315;36.349677;59.75344797;43.68340116;-12.39142868;0.1372;0.49144897;2022-03-29 22:48:12;2022-03-30 00:48:52
1765;EOS;49;2.5924659;884443691.123412;884443691.123412;0;0;0.612462;-2.0688;13.189801;36.66097112;24.56624184;-6.78384753;0.1331;0.34616648;2022-03-29 22:48:12;2022-03-30 00:48:52
1437;ZEC;50;174.70928757;273338146.848243;273338146.848243;0;0;-1.422071;-3.235162;8.136355;88.54907475;113.63698728;30.95398746;0.128;0.11131874;2022-03-29 22:48:12;2022-03-30 00:48:52
5665;HNT;51;21.42526287;40373073.1117243;40373073.1117243;0;0;-0.341626;-2.804908;-6.188475;3.8314449;-12.28358219;-38.41074975;0.1276;0.01648264;2022-03-29 22:48:12;2022-03-30 00:48:52
4558;FLOW;52;6.25075487;251062788.420737;251062788.420737;0;0;-1.705341;-1.651095;11.200382;19.90031273;24.11841379;-20.99636139;0.1161;0.11267837;2022-03-29 22:48:12;2022-03-30 00:48:52
7186;CAKE;53;7.74177984;271344119.558491;271344119.558491;0;0;-1.116759;3.700097;21.405169;36.58228296;20.54749168;-28.07478448;0.1125;0.12564384;2022-03-29 22:48:12;2022-03-30 00:48:52
1720;MIOTA;54;0.76622003;62331379.6169609;62331379.6169609;0;0;-0.578926;-3.122691;7.19002;19.07407526;4.05614059;-44.47398794;0.111;0.02926724;2022-03-29 22:48:12;2022-03-30 00:48:52
6719;GRT;55;0.43604129;292524082.265705;292524082.265705;0;0;1.323096;7.584284;15.679371;41.47218819;17.15117647;-25.07660006;0.1072;0.14226059;2022-03-29 22:48:12;2022-03-30 00:48:52
1518;MKR;56;1893.79468758;73155992.1336306;73155992.1336306;0;0;-0.483563;-0.408362;0.627775;14.78116703;12.5572858;-13.39011311;0.0965;0.03951318;2022-03-29 22:48:12;2022-03-30 00:48:52
16086;BTT;57;1.89e-06;113919289.62999;113919289.62999;0;0;-1.029502;-2.433685;10.505179;12.56347026;0.35996319;-12.55465364;0.0908;0.06539171;2022-03-29 22:48:12;2022-03-30 00:48:52
